Date,Close,Volume
2023-01-01,82.48,4895748
2023-01-02,79.31,3976763
2023-01-03,83.24,4317564
2023-01-04,87.62,1729903
2023-01-05,78.83,3142866
2023-01-06,78.83,4071491
2023-01-07,87.9,4772962
2023-01-08,83.84,3727423
2023-01-09,77.65,2515536
2023-01-10,82.71,2760427
2023-01-11,77.68,1124123
2023-01-12,77.67,1936093
2023-01-13,81.21,4451356
2023-01-14,70.43,2131565
2023-01-15,71.38,4444084
2023-01-16,77.19,3927109
2023-01-17,74.94,1178274
2023-01-18,81.57,3785147
2023-01-19,75.46,4471080
2023-01-20,72.94,4965988
2023-01-21,87.33,3509079
2023-01-22,78.87,3887004
2023-01-23,80.34,2931760
2023-01-24,72.88,1131373
2023-01-25,77.28,4584180
2023-01-26,80.55,1115294
2023-01-27,74.25,4132514
2023-01-28,81.88,4605179
2023-01-29,77.0,3020320
2023-01-30,78.54,1648307
2023-01-31,76.99,3162878
2023-02-01,89.26,1141564
2023-02-02,79.93,2426388
2023-02-03,74.71,3067359
2023-02-04,84.11,3365398
2023-02-05,73.9,4851424
2023-02-06,81.04,3215167
2023-02-07,70.2,4886402
2023-02-08,73.36,3351231
2023-02-09,80.98,3648081
2023-02-10,83.69,1689944
2023-02-11,80.86,1688105
2023-02-12,79.42,3610910
2023-02-13,78.49,2989173
2023-02-14,72.61,4080761
2023-02-15,76.4,2414466
2023-02-16,77.7,4114855
2023-02-17,85.29,1445101
2023-02-18,81.72,3133783
2023-02-19,71.18,4912305
2023-02-20,81.62,4218719
2023-02-21,78.07,2052590
2023-02-22,76.62,4418965
2023-02-23,83.06,2066646
2023-02-24,85.15,2870785
2023-02-25,84.66,2105534
2023-02-26,75.8,4227802
2023-02-27,78.45,2583593
2023-02-28,81.66,2803649
2023-03-01,84.88,2224665
2023-03-02,77.6,3294544
2023-03-03,79.07,1158823
2023-03-04,74.47,4121056
2023-03-05,74.02,4775880
2023-03-06,84.06,2441578
2023-03-07,86.78,4879157
2023-03-08,79.64,1498863
2023-03-09,85.02,1367654
2023-03-10,81.81,3676188
2023-03-11,76.77,3627241
2023-03-12,81.81,4295990
2023-03-13,87.69,4588633
2023-03-14,79.82,3332514
2023-03-15,87.82,2492785
2023-03-16,66.9,4699608
2023-03-17,84.11,1797079
2023-03-18,80.44,1664076
2023-03-19,78.5,3317115
2023-03-20,80.46,3577913
2023-03-21,70.06,2297286
2023-03-22,78.9,3318136
2023-03-23,81.79,2905324
2023-03-24,87.39,4928083
2023-03-25,77.41,3361664
2023-03-26,75.96,3699015
2023-03-27,77.49,4414527
2023-03-28,84.58,2286125
2023-03-29,81.64,4740047
2023-03-30,77.35,2532875
2023-03-31,82.57,4757938
2023-04-01,80.49,1448982
2023-04-02,84.84,2172622
2023-04-03,76.49,3503771
2023-04-04,78.36,4177825
2023-04-05,78.04,1996161
2023-04-06,72.68,1666326
2023-04-07,81.48,1649150
2023-04-08,81.31,4375957
2023-04-09,80.03,1118834
2023-04-10,78.83,4239576
2023-04-11,72.92,4198649
2023-04-12,77.9,3802238
2023-04-13,78.29,2699005
2023-04-14,75.99,2754236
2023-04-15,79.19,1284821
2023-04-16,82.02,1055609
2023-04-17,89.43,1227897
2023-04-18,80.87,1974165
2023-04-19,81.29,2079600
2023-04-20,79.63,2025715
2023-04-21,70.41,4216041
2023-04-22,79.87,2438533
2023-04-23,80.3,3281230
2023-04-24,92.32,4503157
2023-04-25,79.04,1461243
2023-04-26,81.51,3058852
2023-04-27,79.83,4259360
2023-04-28,74.16,4094791
2023-04-29,85.71,2985588
2023-04-30,83.76,1251451
2023-05-01,83.96,1003051
2023-05-02,75.45,2752683
2023-05-03,87.01,4522564
2023-05-04,72.99,2004646
2023-05-05,82.93,2660099
2023-05-06,90.95,1971525
2023-05-07,75.05,4867500
2023-05-08,77.17,1189407
2023-05-09,80.5,1449395
2023-05-10,77.48,1949597
2023-05-11,72.25,3560046
2023-05-12,80.34,2260386
2023-05-13,74.69,4054390
2023-05-14,82.37,3825127
2023-05-15,75.4,3170675
2023-05-16,87.75,4906191
2023-05-17,76.08,2143052
2023-05-18,78.39,4379569
2023-05-19,84.07,3900603
2023-05-20,73.85,4126377
2023-05-21,81.14,3967197
2023-05-22,86.54,1222866
2023-05-23,71.96,2135248
2023-05-24,80.92,2646711
2023-05-25,81.3,2393470
2023-05-26,83.91,4880722
2023-05-27,73.82,3125403
2023-05-28,73.4,4773497
2023-05-29,82.61,2423286
2023-05-30,81.48,4695961
2023-05-31,81.25,4177945
2023-06-01,81.73,4154036
2023-06-02,76.6,4413821
2023-06-03,81.16,1183062
2023-06-04,81.47,3491518
2023-06-05,76.43,3841992
2023-06-06,89.33,1100235
2023-06-07,82.37,4220468
2023-06-08,74.04,3475648
2023-06-09,83.28,2901625
2023-06-10,75.13,1750201
2023-06-11,83.94,1803328
2023-06-12,85.79,2043233
2023-06-13,75.9,3274399
2023-06-14,84.82,2711741
2023-06-15,82.06,1529525
2023-06-16,84.11,4129903
2023-06-17,89.48,2068632
2023-06-18,78.77,1176615
2023-06-19,76.23,1187628
2023-06-20,75.55,3735988
2023-06-21,75.92,3470784
2023-06-22,79.61,4280143
2023-06-23,81.71,1406716
2023-06-24,81.38,3543590
2023-06-25,84.14,4699391
2023-06-26,80.07,3762174
2023-06-27,87.27,1541252
2023-06-28,78.68,2686293
2023-06-29,93.6,3349916
